Año;Departamento;Reforma;VFAd;VPNd;VPCd;Votrosd;VFAn;VPNn;VPCn;Votrosn;Candidatos_FA;Candidatos_PN;Candidatos_PC;Candidatos_otros;Nro_Candidatos;CandidatosSignificativos;PartidosSignificativos;Nro_Efectivo_Candidatos;Nro_Partidos;Nro_Efectivo_Partidos;Volatilidad_INTER;Volatilidad_INTRA;COX_RATIO;VotosPartidoGanador;VotoCandidatoGanador;CompPartido;CompCandidato;Incumbente;Pgob_Izquierda;Congruencia_DEP_NAC;Alineamiento_con_Pgob_Nac;AlternanciaNACIONAL;Votos_Pgob;Compresumen;NECFA;NECPN;NECPC;X1971;X1984
1971;ARTIGAS;0;0,0784;0,3673;0,5508;0,0035;0,076851852;0,361400463;0,534635417;0,027112269;1;3;2;1;7;6;3;4,373135353;5;2,250157102;0,223074628;0,003183942;0,213401311;0,5508;0,562917756;0,63285;0,647510414;1;0;1;1;0;0,547612697;0,640180207;1;1,904069057;1,999870539;1;0
1971;CANELONES;0;0,114;0,4331;0,4489;0,004;0,108851303;0,416564476;0,430737411;0,04384681;1;6;2;3;12;6;3;5,55239077;7;2,486967449;1,383667903;0,000862204;0,263212591;0,4489;0,404689162;0,76765;0,787120646;1;0;1;1;0;0,448694628;0,777385323;1;3,170194351;1,867169196;1;0
1971;CERRO LARGO;0;0,069;0,6046;0,326;0,0004;0,066653813;0,58690832;0,317651595;0,028786272;1;3;7;1;12;8;3;5,92583145;5;2,098249848;0,337510122;0,000941883;0,211534929;0,6046;0,577446231;0,5584;0,60951366;1;0;1;0;0;0,604040164;0,58395683;1;2,64451035;4,131420054;1;0
1971;COLONIA;0;0,1123;0,4998;0,384;0,0039;0,110580821;0,494377468;0,379167865;0,015873846;1;4;5;1;11;7;3;7,352820647;5;2,440055204;0,501811363;0,000589899;0,29245577;0,4998;0,540014441;0,6922;0,63669595;0;0;1;0;0;0,500370557;0,664447975;1;3,814222967;2,546366364;1;0
1971;DURAZNO;0;0,0795;0,5289;0,3898;0,0018;0,077777487;0,51355095;0,378328934;0,030342629;1;2;8;1;12;6;3;5,372910686;5;2,283095661;0,220645271;0,00059437;0,203897635;0,5289;0,523006386;0,666;0,715490421;0;0;1;0;0;0,528652139;0,69074521;1;1,955442813;4,136316294;1;0
1971;FLORES;0;0,078;0,5326;0,381;0,0084;0,076573587;0,518964725;0,372249732;0,032211956;1;3;3;1;8;6;3;5,345720068;5;2,299054877;0,124088991;0,000923782;0,204318937;0,5326;0,495817578;0,6579;0,667526069;0;0;1;0;0;0,53163895;0,662713034;1;2,732666751;1,881585003;1;0
1971;FLORIDA;0;0,0853;0,497;0,4151;0,0026;0,083981975;0,490027814;0,408029496;0,017960715;1;3;6;1;11;7;3;6,610929515;5;2,343811769;0,249009078;0,000703297;0,205586178;0,497;0,478491426;0,71055;0,670507483;0;0;1;0;0;0,497744196;0,690528742;1;2,799192787;3,093236367;1;0
1971;LAVALLEJA;0;0,0699;0,508;0,4192;0,0029;0,068543959;0,496715775;0,411450239;0,023290027;1;2;5;1;9;7;3;4,925090063;5;2,279808405;0,284874057;0,00092959;0,166632901;0,508;0,222704231;0,7016;0,881434003;0;0;1;0;0;0,50705417;0,791517001;1;1,830238363;3,048100489;1;0
1971;MALDONADO;0;0,0958;0,392;0,509;0,0032;0,093876491;0,387995411;0,499772722;0,018355376;1;3;3;2;9;5;3;4,5731464;6;2,36983504;0,366214892;0,001940201;0,244289411;0,509;0,541628002;0,687;0,630396051;1;0;1;1;0;0,50748401;0,658698025;1;2,014067536;1,94489993;1;0
1971;MONTEVIDEO;0;0,3015;0,2969;0,3955;0,0061;0,291472609;0,28769208;0,382021423;0,038813888;1;3;3;4;11;5;4;4,370547233;8;2,98108484;7,368047564;0,000565826;0,984750661;0,3955;0,567486256;0,75525;0,591807737;0;0;1;1;0;0,394970227;0,673528869;1;1,341792371;2,150643972;1;0
1971;PAYSANDÚ;0;0,1316;0,4209;0,4399;0,0076;0,129273615;0,411843154;0,42869514;0,030188091;1;4;3;1;9;7;3;6,615958204;5;2,577330172;0,457337084;0,001226888;0,312674036;0,4399;0,836284212;0,77055;0,23171486;1;0;1;1;0;0,438678576;0,50113243;1;2,592800514;2,956216405;1;0
1971;RÍO NEGRO;0;0,1267;0,4379;0,435;0,0004;0,124749622;0,431106582;0,42671399;0,017429806;1;3;3;1;8;6;3;4,213742444;5;2,518469012;0,196799216;0,000902654;0,291243707;0,4379;0,467685001;0,7796;0,720332456;0;0;1;0;0;0,434112684;0,749966228;1;1,503980216;2,019046683;1;0
1971;RIVERA;0;0,076;0,4954;0,4261;0,0025;0,074797703;0,487824291;0,417745267;0,019632739;1;2;5;1;9;6;3;4,990811569;5;2,307805052;0,289285258;0,000873006;0,178257322;0,4954;0,587843037;0,71765;0,501575496;0;0;1;0;0;0,425272499;0,609612748;1;1,999371114;2,537471917;1;0
1971;ROCHA;0;0,0612;0,484;0,4535;0,0013;0,059784474;0,471251745;0,440135447;0,028828334;1;3;4;1;9;5;3;4,38760289;5;2,254020073;0,236904914;0,000849973;0,135007032;0,484;0,330156414;0,74275;0,791280952;0;0;1;0;0;0,452613995;0,767015476;1;2,00440659;1,916677238;1;0
1971;SALTO;0;0,1076;0,4587;0,429;0,0047;0,104733943;0,449432527;0,417451974;0,028381557;1;3;5;1;10;6;3;5,061333028;5;2,462594779;0,488641691;0,001672491;0,250926276;0,4587;0,469494828;0,7558;0,7649228;1;0;1;0;0;0,427658921;0,7603614;1;2,264711115;1,977027445;1;0
1971;SAN JOSÉ;0;0,0934;0,5264;0,3426;0,0376;0,09157749;0,518259373;0,336582354;0,053580783;1;3;6;1;11;9;4;7,085341283;5;2,471724426;0,385223543;0,000717832;0,272641089;0,5264;0,472667424;0,6449;0,749539559;0;0;1;0;0;0,527074851;0,697219779;1;2,869587469;3,405783037;1;0
1971;SORIANO ;0;0,103;0,4675;0,4267;0,0028;0,099275336;0,45303966;0,417377646;0,030307357;1;5;4;2;12;6;3;4,72041595;6;2,431428909;0,372565316;0,002509649;0,241385312;0,4675;0,725622341;0,74585;0,402889516;0;0;1;0;0;0,429198098;0,574369758;1;1,606662142;2,79518558;1;0
1971;TACUAREMBÓ;0;0,0907;0,5198;0,3859;0,0036;0,08776981;0,502631858;0,374306709;0,035291624;1;2;5;1;9;5;3;4,625401854;5;2,340425302;0,372863658;0,000717367;0,235079056;0,5198;0,545082461;0,67315;0,633301232;1;0;1;0;0;0,519099566;0,653225616;1;1,994334328;2,053110017;1;0
1971;TREINTA Y TRES;0;0,0726;0,5517;0,374;0,0017;0,071507777;0,535858783;0,366649684;0,025983756;1;5;9;1;16;8;3;7,348238858;5;2,22418441;0,208583728;0,002511378;0,194229184;0,5517;0,618671971;0,6353;0,532994924;1;0;1;0;0;0,549359388;0,584147462;1;2,899942763;5,415802448;1;0
1984;ARTIGAS;0;0,05851917;0,36630103;0,53520981;0,03996999;0,059269416;0,372302996;0,534873493;0,033554095;1;5;3;1;10;6;3;5,102202571;5;2,358051878;0,234472531;0,003699488;0,159757045;0,53520981;0,562917756;0,647940705;0,647510414;0;0;1;1;1;0;0,647725559;1;3,573765441;2,023227708;0;1
1984;CANELONES;0;0,152486691;0,354004631;0,437986107;0,055522571;0,15326842;0,357329454;0,441444517;0,047957609;1;4;3;1;9;6;3;6,707604391;5;2,934332467;3,11647146;0,004019969;0,430747729;0,437986107;0,404689162;0,739016209;0,787120646;0;0;1;1;1;0;0,763068427;1;2,682087108;2,810958794;0;1
1984;CERRO LARGO;0;0,060882289;0,511082989;0,388428608;0,039606114;0,061811639;0,509540664;0,395349297;0,0332984;1;3;4;1;9;6;3;5,163212837;5;2,404741434;0,590326232;0,004775275;0,156739971;0,511082989;0,577446231;0,683131315;0,60951366;0;0;1;0;1;0;0,646322488;1;2,102494864;2,824010448;0;1
1984;COLONIA;0;0,116938243;0,421846887;0,418451129;0,042763741;0,117989914;0,423164644;0,423050607;0,035794835;1;4;2;1;8;5;3;4,399544512;5;2,725542965;1,118188031;0,003674514;0,279454958;0,421846887;0,540014441;0,787378678;0,63669595;0;0;1;0;1;0;0,712037314;1;2,367352183;1,401572044;0;1
1984;DURAZNO;0;0,048896956;0,512370846;0,374923206;0,063808992;0,051466071;0,494694219;0,397598436;0,056241273;1;2;5;1;9;6;3;4,515992446;5;2,465161082;0,323909725;0,022074839;0,130418591;0,512370846;0,523006386;0,675090757;0,715490421;0;0;1;0;1;0;0,695290589;1;1,995774596;2,149859731;0;1
1984;FLORES;0;0,044796091;0,508522893;0,388562453;0,058118564;0,047181337;0,489557275;0,403048461;0,060212927;1;3;2;2;9;7;3;5,589747429;5;2,426716349;0,096152626;0,018296585;0,11528672;0,508522893;0,495817578;0,685758334;0,667526069;0;0;1;0;1;0;0,676642201;1;2,603731501;1,881673999;0;1
1984;FLORIDA;0;0,088912838;0,413377341;0,453882078;0,043827743;0,089294535;0,412771117;0,460281108;0,03765324;1;4;5;1;11;7;3;6,35952881;5;2,597425405;0,492760375;0,003861871;0,215088806;0,453882078;0,478491426;0,752806592;0,670507483;0;0;1;1;1;0;0,711657038;1;2,455594623;2,927227618;0;1
1984;LAVALLEJA;0;0,049566763;0,447633859;0,456720729;0,046078649;0,050011109;0,441257498;0,46742946;0,041301933;1;3;6;1;11;9;3;7,827633461;5;2,429368693;0,527837158;0,009175739;0,110730594;0,456720729;0,222704231;0,767096201;0,881434003;0;0;1;1;1;0;0,824265102;1;2,627236938;5,105615108;0;1
1984;MALDONADO;0;0,109727498;0,378876961;0,445829893;0,065565648;0,110371594;0,380033031;0,456184971;0,053410405;1;4;3;1;9;6;3;5,468830033;5;2,81615697;0,506400522;0,006440958;0,289612484;0,445829893;0,541628002;0,743608588;0,630396051;0;0;1;1;1;0;0,687002319;1;1,996273865;2,354049277;0;1
1984;MONTEVIDEO;0;0,33086389;0,261044601;0,347727414;0,060364095;0,331115435;0,266103325;0,354598151;0,048183089;1;3;3;4;11;6;4;4,18612073;8;3,339257474;14,45880126;0,006338152;0,78897882;0,347727414;0,567486256;0,81770453;0,591807737;0;0;1;1;1;0;0,704756134;1;1,097403868;2,290856093;0;1
1984;PAYSANDÚ;0;0,140110018;0,396823429;0,406508096;0,056558457;0,140590377;0,406864492;0,401936933;0,050608197;1;3;3;1;8;4;3;3,446964802;5;2,918255618;0,719367021;0,007592779;0,353078996;0,406508096;0,836284212;0,791903618;0,23171486;1;0;0;1;1;0;0,511809239;1;1,215814001;1,391526902;0;1
1984;RÍO NEGRO;0;0,092723479;0,348175821;0,525848142;0,033252558;0,093026387;0,349421109;0,527766559;0,029785945;1;5;3;1;10;6;3;5,153753492;5;2,460875414;0,121336002;0,001918417;0,266312228;0,525848142;0,467685001;0,648239768;0,720332456;0;0;1;1;1;0;0,684286112;1;1,78180491;2,600408387;0;1
1984;RIVERA;0;0,062088678;0,41415389;0,483935282;0,03982215;0,062459199;0,411895478;0,487481695;0,038163629;1;3;5;1;10;8;3;5,588308304;5;2,441335161;0,62178675;0,003246467;0,149916926;0,483935282;0,587843037;0,723141662;0,501575496;1;0;1;1;1;0;0,612358579;1;2,488279455;2,480411388;0;1
1984;ROCHA;0;0,063487682;0,390702275;0,505946219;0,039863824;0,064614818;0,392795528;0,50967267;0,032916983;1;3;5;1;10;8;3;6,443455318;5;2,42258068;0,425370317;0,003783958;0,16249632;0,505946219;0,330156414;0,689404918;0,791280952;0;0;1;1;1;0;0,740342935;1;1,855224126;4,271444989;0;1
1984;SALTO;0;0,09895017;0,363255952;0,49463256;0,043161319;0,099438119;0,365207748;0,492311105;0,043043028;1;6;3;2;12;7;3;5,738627968;6;2,586806643;0,830140593;0,00240278;0,272397932;0,49463256;0,469494828;0,686995416;0,7649228;0;0;1;1;1;0;0,725959108;1;2,895856588;2,252074366;0;1
1984;SAN JOSÉ;0;0,103376568;0,45167771;0,341181446;0,103764275;0,103623291;0,432380516;0,359051177;0,104945016;1;3;4;1;9;8;4;5,923577787;5;2,992434154;0,639521787;0,019024038;0,302995868;0,45167771;0,472667424;0,718913013;0,749539559;1;0;1;0;1;0;0,734226286;1;2,337574987;2,240896358;0;1
1984;SORIANO ;0;0,100552207;0,424315155;0,429494352;0,045638286;0,102356805;0,422203775;0,434944238;0,040495182;1;3;3;2;9;5;3;4,484884172;6;2,666976301;0,67372701;0,004890461;0,23697529;0,429494352;0,725622341;0,782663226;0,402889516;0;0;1;1;1;0;0,592776371;1;1,970401418;1,686653138;0;1
1984;TACUAREMBÓ;0;0,076108005;0,456465344;0,417808469;0,049618181;0,077386825;0,445412693;0,424366985;0,052833498;1;3;3;1;8;6;3;4,25673314;5;2,571263797;0,68642945;0,009609412;0,182160035;0,456465344;0,545082461;0,752438891;0,633301232;1;0;1;0;1;0;0,692870061;1;2,303981257;1,786039775;0;1
1984;TREINTA Y TRES;0;0,051228558;0,487217697;0,419696669;0,041857077;0,054407577;0,478740314;0,433803563;0,033048546;1;4;8;1;14;7;3;5,9;5;2,402840441;0,212260378;0,013030664;0,122060912;0,487217697;0,618671971;0,722630638;0,532994924;1;0;1;0;1;0;0,627812781;1;2,091048776;4,246167214;0;1
1989;ARTIGAS;0;0,047522412;0,423107801;0,435127782;0,094242005;0,048905044;0,440792115;0,425070247;0,085232594;1;5;3;1;10;8;4;6,474850968;4;2,687820654;0,100211256;0,015476562;0,112317504;0,435127782;0,552938158;0,776426118;0,647369772;1;0;0;0;1;0,4059;0,711897945;1;3,969881173;2,134968884;0;0
1989;CANELONES;0;0,157572094;0,381640695;0,315833781;0,14495343;0,158624395;0,390699445;0,314136665;0,136539495;1;4;6;4;15;9;4;8,051887852;6;3,619269788;0,109002383;0,007142217;0,498908297;0,381640695;0,413335839;0,776276196;0,736918451;1;0;1;1;1;0,2914;0,756597323;1;3,252412502;2,789858315;0;0
1989;CERRO LARGO;0;0,053853755;0,587908066;0,275636803;0,082601376;0,055024887;0,596124286;0,286835749;0,062015078;1;4;5;2;12;7;4;6,039542648;5;2,350488042;0,11164014;0,011025106;0,195379406;0,587908066;0,385152403;0,549910335;0,784921773;1;0;1;1;1;0,4918;0,667416054;1;2,94785697;2,631149106;0;0
1989;COLONIA;0;0,108627204;0,479279694;0,314304398;0,097788704;0,109801879;0,490166634;0,317876865;0,082154621;1;7;4;4;16;10;4;9,403662118;5;2,921949718;0,100655323;0,010311713;0,345611466;0,479279694;0,301822785;0,677872505;0,834835443;0;0;1;1;1;0,369;0,756353974;1;4,168172823;3,606654498;0;0
1989;DURAZNO;0;0,052202948;0,580503298;0,281428998;0,085864756;0,056166354;0,576567039;0,292531965;0,074734642;1;3;7;1;12;9;3;5,005834021;4;2,382250857;0,090591013;0,011700193;0,185492428;0,580503298;0,564816548;0,560211201;0,628463122;1;0;1;1;1;0,4859;0,594337162;1;2,123998338;5,152744569;0;0
1989;FLORES;0;0,072401997;0,52638663;0,293477651;0,107733722;0,075766923;0,531658348;0,310919186;0,081655544;1;2;5;1;9;7;4;4,816351284;4;2,705727721;0,075961008;0,017105042;0,246703612;0,52638663;0,620321421;0,620352196;0,569517868;1;0;1;1;1;0,4643;0,594935032;1;1,890521815;3,72372496;0;0
1989;FLORIDA;0;0,089941973;0,478143133;0,323834086;0,108080808;0,090737159;0,484418655;0,327186761;0,097657425;1;3;4;4;12;8;4;6,536559388;6;2,893410298;0,123665424;0,006554911;0,277740908;0,478143133;0,512625467;0,683773909;0,672142954;0;0;1;1;1;0,368;0,677958431;1;2,419971143;2,980413765;0;0
1989;LAVALLEJA;0;0,048183306;0,481811238;0,361833061;0,108172395;0,049121658;0,499465357;0,362880524;0,08853246;1;6;6;2;15;12;4;10,42248247;5;2,720837344;0,082708086;0,011314785;0,133164465;0,481811238;0,251508415;0,699105292;0,869731888;1;0;1;1;1;0,4378;0,78441859;1;4,677674172;4,240583221;0;0
1989;MALDONADO;0;0,108034552;0,400884511;0,336927583;0,154153355;0,110105313;0,422790202;0,330301148;0,136803337;1;5;4;3;13;8;4;7,199643437;5;3,424289625;0,097427783;0,017431369;0,320646209;0,400884511;0,376003602;0,767579281;0,753714264;1;0;1;1;1;0,4026;0,760646772;1;3,609960932;1,868875487;0;0
1989;MONTEVIDEO;0;0,34606586;0,233923467;0,23507098;0,184939692;0,330494138;0,254885117;0,239193994;0,175426751;1;3;3;5;12;7;4;4,81221298;8;4,099967599;0,12495383;0,02385579;0,995118443;0,34606586;1;0,771469629;0;0;1;1;0;1;0,2035;0,385734815;1;2,348698871;2,053996868;0;0
1989;PAYSANDÚ;0;0,097842224;0,463006472;0,314167519;0,124983784;0,09962956;0,490450726;0,304120962;0,105798752;1;5;3;4;13;7;4;5,085634096;5;3,072215465;0,119891479;0,021390374;0,311433291;0,463006472;0,458988273;0,694077288;0,728106287;0;0;1;1;1;0,3407;0,711091788;1;2,725766981;1,212670179;0;0
1989;RÍO NEGRO;0;0,099400932;0,34888586;0,431741101;0,119972107;0,101873276;0,38993312;0,428761609;0,079431995;1;3;6;1;11;9;3;4,529612286;4;3,136461891;0,062949912;0,025389077;0,284909603;0,431741101;0,723874006;0,742701829;0,325287018;1;0;1;0;1;0,3527;0,533994423;1;1,736159169;1,83474271;0;0
1989;RIVERA;0;0,050341203;0,473417523;0,415420817;0,060820457;0,052113891;0,478610087;0,412565691;0,05671033;1;2;6;1;10;6;3;4,980758142;4;2,502930272;0,075239532;0,005961252;0,121181224;0,473417523;0,67628628;0,734292886;0,48557058;1;0;1;1;1;0,3717;0,609931733;1;1,778872916;3,1789698;0;0
1989;ROCHA;0;0,055644516;0,472862501;0,375816443;0,095676541;0,057983229;0,487421516;0,374151953;0,080443302;1;2;7;2;12;8;4;5,626424093;5;2,708105191;0,122780591;0,010745438;0,148063015;0,472862501;0,613159185;0,715045721;0,580261222;1;0;1;1;1;0,3657;0,647653472;1;1,902551313;4,020026993;0;0
1989;SALTO;0;0,079630383;0,460717641;0,349706241;0,109945735;0,080920398;0,471528528;0,34357867;0,103972405;1;4;5;2;12;7;4;6,034851213;5;2,91325799;0,150897879;0,009619025;0,227706496;0,460717641;0,521405887;0,71413548;0,609166972;1;0;1;1;1;0,3279;0,661651226;1;2,611392994;2,120126867;0;0
1989;SAN JOSÉ;0;0,096782951;0,525247726;0,242805755;0,135163567;0,10012556;0,53814307;0,253461382;0,108269988;1;3;6;3;13;7;4;4,531245808;5;2,872733874;0,094567865;0,015796797;0,398602376;0,525247726;0,719288063;0,596155151;0,418198233;1;0;1;1;1;0,3908;0,507176692;1;1,686288928;3,843761324;0;0
1989;SORIANO ;0;0,092244213;0,455538849;0,335880131;0,116336807;0,096457794;0,477026365;0,331281908;0,095233932;1;4;4;2;11;8;4;7,049955274;5;3,024943052;0,078152611;0,018375411;0,274634324;0,455538849;0,407293548;0,712401217;0,746551128;1;0;1;1;1;0,3568;0,729476172;1;3,095319641;2,550385271;0;0
1989;TACUAREMBÓ;0;0,061518953;0,508722325;0,345380081;0,084378641;0,064089382;0,521762972;0,345859894;0,068287751;1;4;4;3;12;6;3;3,637266676;6;2,61342001;0,077633285;0,009159298;0,178119573;0,508722325;0,854114118;0,663967715;0,185594394;1;0;1;1;1;0,4808;0,424781055;1;1,378728041;2,22672903;0;0
