Año;Departamento;Reforma;VFAd;VPNd;VPCd;Votrosd;VFAn;VPNn;VPCn;Votrosn;Candidatos_FA;Candidatos_PN;Candidatos_PC;Candidatos_otros;Nro_Candidatos;CandidatosSignificativos;PartidosSignificativos;Nro_Efectivo_Candidatos;Nro_Partidos;Nro_Efectivo_Partidos;Volatilidad_INTER;Volatilidad_INTRA;COX_RATIO;VotosPartidoGanador;VotoCandidatoGanador;CompPartido;CompCandidato;Incumbente;Pgob_Izquierda;Congruencia_DEP_NAC;Alineamiento_con_Pgob_Nac;AlternanciaNACIONAL;Votos_Pgob;Compresumen;NECFA;NECPN;NECPC;X1971;X1984
1989;TREINTA Y TRES;0;0,042618341;0,511607561;0,364099359;0,081674738;0,045867833;0,528667396;0,365411654;0,060053117;1;4;3;1;9;7;3;5,22;4;2,520287047;0,05466057;0,013357288;0,117051403;0,511607561;0,54066634;0,670442118;0,605279275;1;0;1;1;1;0,4383;0,637860697;1;2,55350453;2,012692627;0;0
1994;ARTIGAS;0;0,122649709;0,395951245;0,414117647;0,067281399;0,130323264;0,405935347;0,418081611;0,045659777;2;6;5;3;16;6;3;5,589662887;6;2,912283488;0,076107428;0,011499735;0,309759623;0,414117647;0,556712666;0,783857976;0,638306059;1;0;1;1;1;0,4023;0,711082017;1,384021448;2,299607545;2,159201956;0;0
1994;CANELONES;0;0,258849172;0,286104782;0,322901832;0,132144213;0,26285642;0,29141745;0,327664641;0,118061489;1;4;7;7;19;8;4;6,016217584;10;3,908799248;0,115183438;0,008845217;0,904735569;0,322901832;0,490134204;0,820150559;0,61154427;1;0;1;1;1;0,3225;0,715847414;1;2,033173883;3,256719576;0;0
1994;CERRO LARGO;0;0,129675029;0,520174743;0,313081787;0,037068441;0,135628879;0,491830008;0,311143448;0,061397665;1;3;5;4;13;5;3;4,917955007;7;2,593814632;0,100623647;0,018893103;0,41418899;0,520174743;0,518162469;0,63636615;0,719634622;0;0;1;0;1;0,3136;0,678000386;1;2,021340709;2,267470416;0;0
1994;COLONIA;0;0,188446913;0,359944468;0,352568359;0,099040261;0,193048626;0,369029147;0,355231434;0,082690793;1;5;9;3;18;9;4;7,678614749;6;3,444949838;0,124971906;0,010799445;0,534497518;0,359944468;0,485484846;0,816339711;0,729772865;0;0;1;0;1;0,3263;0,773056288;1;2,360119892;5,654410477;0;0
1994;DURAZNO;0;0,102464298;0,500276149;0,290403177;0,106856376;0,113878442;0,485942719;0,311311575;0,088867265;1;3;8;3;15;7;3;5,523656086;6;2,892982234;0,071976974;0,025247876;0,352834631;0,500276149;0,480025264;0,64492544;0,746539292;1;0;1;0;1;0,3592;0,695732366;1;2,271598783;2,693340548;0;0
1994;FLORES;0;0,113742003;0,466998414;0,306173785;0,113085799;0,130365834;0,464264231;0,316235577;0,089134358;1;6;4;2;13;7;3;7,703738813;5;3,0747896;0,062299318;0,018346366;0,37149491;0,466998414;0,315468512;0,686088478;0,841620734;0;0;1;0;1;0,3444;0,763854606;1;3,588915073;2,824979114;0;0
1994;FLORIDA;0;0,166488928;0,354599251;0,365598143;0,113313678;0,178346745;0,368042638;0,371783885;0,081826732;2;3;5;4;14;6;4;5,960051349;6;3,468535486;0,136201706;0,018180793;0,469512914;0,365598143;0,515799421;0,811701483;0,693077786;1;0;1;1;1;0,3424;0,752389634;1,214794406;2,247277434;2,128929;0;0
1994;LAVALLEJA;0;0,098391838;0,434549542;0,33507695;0,13198167;0,111018235;0,437803832;0,366138008;0,085039924;1;2;5;3;11;5;3;3,746676297;6;3,212943879;0,075077923;0,026745035;0,29363953;0,434549542;0,945815504;0,732988933;0,081276744;1;0;1;0;1;0,3855;0,407132839;1;1,114202494;3,472556132;0;0
1994;MALDONADO;0;0,158291205;0,417150834;0,306345733;0,118212229;0,184005899;0,402641105;0,33668052;0,076672476;1;2;3;3;9;5;4;3,633480126;6;3,395734132;0,072451301;0,04130214;0,516707718;0,417150834;0,962900404;0,736022033;0,055649394;1;0;1;0;1;0,3454;0,395835713;1;1,076943791;2,021963297;0;0
1994;MONTEVIDEO;0;0,423483743;0,19428089;0,250474192;0,131761176;0,425943021;0,203519744;0,256464149;0,114073087;1;1;2;12;16;5;4;3,337185947;15;3,519964308;0,092240539;0,011479962;0,775652327;0,423483743;1;0,701753353;0;0;1;1;0;1;0,2913;0,350876676;1;1;1,398774207;0;0
1994;PAYSANDÚ;0;0,214736696;0,389925761;0,280677166;0,114660376;0,247054742;0,340706307;0,293165892;0,119073059;1;1;5;3;10;3;3;3,264164378;6;3,607646257;0,131236286;0,050516894;0,765066495;0,389925761;1;0,750412822;0;1;0;1;0;1;0,2731;0,375206411;1;1;1,507230677;0;0
1994;RÍO NEGRO;0;0,161223114;0,353912617;0,387401189;0,09746308;0,17268215;0,352656413;0,408572829;0,066088608;1;4;1;3;9;5;3;3,688135364;6;3,315264344;0,060961515;0,019486488;0,455544974;0,387401189;1;0,78955512;0;0;0;1;1;1;0,4114;0,39477756;1;2,349729386;1;0;0
1994;RIVERA;0;0,083449947;0,375058307;0,474578311;0,066913435;0,088355227;0,371747995;0,475646639;0,064250139;1;3;3;4;11;5;3;3,938351774;7;2,681582735;0,099209254;0,005213741;0,222498596;0,474578311;0,857586889;0,712950842;0,181770476;1;0;1;1;1;0,4062;0,447360659;1;1,341006097;1,978116887;0;0
1994;ROCHA;0;0,117424627;0,377950355;0,39695867;0,107666348;0,127207405;0,365708602;0,413591524;0,093492469;1;3;6;3;13;8;3;6,833595002;6;3,175272146;0,093501827;0,022057715;0,310687967;0,39695867;0,535787636;0,792016508;0,5534504;1;0;1;1;1;0,3505;0,672733454;1;2,703101142;2,792318661;0;0
1994;SALTO;0;0,187002635;0,334483543;0,379074215;0,099439607;0,19576295;0,32791665;0,392020757;0,084299643;1;3;4;5;13;5;3;4,008850895;8;3,43902624;0,149424012;0,01602937;0,559078732;0,379074215;0,874163983;0,788167556;0,169963551;1;0;1;1;1;0,3763;0,479065554;1;1,743229648;1,293553059;0;0
1994;SAN JOSÉ;0;0,190660953;0,423749114;0,278872432;0,106717501;0,18090649;0,390829694;0,271314561;0,156949255;1;4;8;4;17;9;4;6,176524786;5;3,386886826;0,128825825;0,028391422;0,683685198;0,423749114;0,622957354;0,715687101;0,548465524;0;0;1;0;1;0,2981;0,632076313;1;1,973633759;5,586902846;0;0
1994;SORIANO ;0;0,189491076;0,362167186;0,341066726;0,107275012;0,203397415;0,356849044;0,345730857;0,094022684;1;3;3;3;10;6;3;5,039599276;6;3,523810193;0,107316835;0,014698036;0,55558359;0,362167186;0,444656307;0,808366177;0,703332062;0;0;1;0;1;0,3633;0,75584912;1;2,836133767;1,387585064;0;0
1994;TACUAREMBÓ;0;0,118328198;0,481844084;0,30005301;0,099774708;0,127555246;0,480783885;0,320031143;0,071629725;1;4;5;3;13;9;3;7,882488755;6;2,971567935;0,070009925;0,017319352;0,394357644;0,481844084;0,328020105;0,668182421;0,822494578;0;0;1;0;1;0,3167;0,745338499;1;3,742045902;2,920134974;0;0
1994;TREINTA Y TRES;0;0,108050912;0,428515283;0,356350334;0,107083472;0,116128642;0,438308548;0,36552412;0,080038689;1;4;7;2;14;9;3;7,21;5;3,095357126;0,079929743;0,016511691;0,303215407;0,428515283;0,449207697;0,749659885;0,723224392;0;0;1;0;1;0,3208;0,736442138;1;2,910148369;2,999321239;0;0
2000;ARTIGAS;1;0,150113723;0,255475529;0,571392469;0,02301828;0,222111351;0,402252271;0,33794241;0,037693968;1;2;2;0;5;3;3;3,960519359;3;2,413760972;0,167079984;0,168858519;0,587585525;0,571392469;0,603012849;0,556345295;0,595480727;0;0;1;1;0;0,1693;0,575913011;1;1,351774451;1,918563524;0;0
2000;CANELONES;1;0,386350948;0,128241292;0,439291433;0,046116327;0,380431368;0,322544372;0,213585024;0,083439236;1;1;2;1;5;2;3;3,524388228;4;2,78723639;0,224367486;0,125027473;0,331929538;0,439291433;0,547783301;0,753884041;0,678325049;1;0;0;1;0;0,0921;0,716104545;1;1;1,981899362;0;0
2000;CERRO LARGO;1;0,184908616;0,663846823;0,120087032;0,031157528;0,25994437;0,313578267;0,372246207;0,054231156;1;3;2;1;7;4;3;4,971293337;4;2,043483456;0,199147277;0,288480084;0,649439895;0,663846823;0,374504294;0,428607485;0,808874123;0;0;1;0;0;0,1103;0,618740804;1;2,92645943;1,603366626;0;0
2000;COLONIA;1;0,163520585;0,41197343;0,365881341;0,058624645;0,29158952;0,326293742;0,296692742;0,085423996;1;1;1;1;4;2;3;2,798601114;4;3,023336514;0,050705342;0,159698516;0,446922449;0,41197343;1;0,770967241;0;1;0;0;0;0;0,1144;0,38548362;1;1;1;0;0
2000;DURAZNO;1;0,118817302;0,514014549;0,324094595;0,043073554;0,213521782;0,359181816;0,371495032;0,05580137;1;2;2;1;6;3;3;3,978765669;4;2,607970989;0,04000281;0,147617924;0,366613033;0,514014549;0,753697586;0,648032748;0,369453621;0;0;1;0;0;0,1498;0,508743185;1;1,590520675;1,94228858;0;0
2000;FLORES;1;0,075457317;0,790995209;0,106108449;0,027439024;0,211753484;0,344390864;0,389115574;0,054740077;1;2;2;1;6;3;3;2,936885761;4;1,556017936;0,289253233;0,400942356;0,711133915;0,790995209;0,531917827;0,262059016;0,702123259;1;0;1;0;0;0,1467;0,482091138;1;1,991883095;1,903871957;0;0
2000;FLORIDA;1;0,216487589;0,384261847;0,362710391;0,036540173;0,282808226;0,342356398;0,313868909;0,060966467;1;2;2;1;6;3;3;4,145209345;4;3,065814937;0,053974152;0,091458146;0,596860731;0,384261847;0,639768986;0,797093348;0,540346521;1;0;0;0;0;0,1453;0,668719935;1;1,855044112;1,290702359;0;0
2000;LAVALLEJA;1;0,116916641;0,516311362;0,322243981;0,044528016;0,204750152;0,385489738;0,345414393;0,064345718;1;2;2;1;6;3;3;4,616426671;4;2,603221303;0,064616802;0,1757002;0,362820247;0,516311362;0,509319725;0,644810628;0,736020413;0;0;0;0;0;0,1562;0,69041552;1;1,999305383;1,932139152;0;0
2000;MALDONADO;1;0,336158127;0,373172928;0,254774055;0,03589489;0,345561661;0,345380389;0,22849374;0,08056421;1;3;2;1;7;3;3;4,775115158;4;3,15225301;0,153575173;0,143433672;0,757899437;0,373172928;0,442330338;0,794906135;0,709327549;0;0;0;0;0;0,0945;0,752116842;1;2,838067099;1,823022675;0;0
2000;MONTEVIDEO;1;0,563585355;0,113393039;0,271837898;0,051183707;0,506319575;0,291270071;0,123923875;0,078486479;1;1;1;2;5;3;3;3,4420245;5;2,471770499;0,149084353;0,062585222;0,41713477;0,563585355;1;0,572333594;0;1;1;1;0;0;0,0825;0,286166797;1;1;1;0;0
2000;PAYSANDÚ;1;0,363881882;0,420377276;0,182276815;0,033464027;0,408845696;0,273092688;0,252796509;0,065265106;1;2;2;1;6;3;3;3,360396898;4;2,920268387;0,143424928;0,164655391;0,500923031;0,420377276;0,81017702;0,761563665;0,28473447;0;0;0;0;0;0,0609;0,523149068;1;1,444211063;1,179830831;0;0
2000;RÍO NEGRO;1;0,214154139;0,329609602;0,399994058;0,056242201;0,282577456;0,411392769;0,237109847;0,068919929;1;1;2;1;5;2;3;3,321891687;4;3,175335663;0,046229525;0,097405778;0,64972057;0,399994058;0,875549594;0,764810743;0,186675609;0;0;1;1;0;0,1374;0,475743176;1;1;1,278649754;0;0
2000;RIVERA;1;0,112623762;0,392401288;0,457026124;0,037948825;0,189175511;0,406243674;0,353075566;0,051505249;1;2;2;1;6;3;3;3,38435865;4;2,662509563;0,033255298;0,0906699;0,287011704;0,457026124;0,826421646;0,73917452;0,260367531;0;0;1;1;0;0,2174;0,499771026;1;1,327560388;1,402323574;0;0
2000;ROCHA;1;0,156664939;0,44140516;0,36486702;0,037062881;0,273189748;0,350531137;0,308429978;0,067849138;1;2;2;1;6;3;3;4,954736143;4;2,836634129;0,078812061;0,144995169;0,429375444;0,44140516;0,530901676;0,74102835;0,703647485;1;0;0;0;0;0,1252;0,722337918;1;1,99238976;1,999240254;0;0
2000;SALTO;1;0,201027311;0,351152415;0,403021036;0,044799237;0,306637061;0,376325562;0,252440565;0,064596812;1;2;2;1;6;3;3;4,18618859;4;3,06353557;0,027933535;0,125463474;0,572478794;0,403021036;0,856206999;0,772555172;0,215689502;1;0;1;1;0;0,1426;0,494122337;1;1,971560924;1,326670173;0;0
2000;SAN JOSÉ;1;0,198949698;0,70585302;0,061303996;0,033893287;0,303716309;0,298125133;0,329757817;0,068400741;1;2;2;1;6;3;3;3,185238518;4;1,846303818;0,270177965;0,374754985;0,308138169;0,70585302;0,58247012;0,393621829;0,626294821;1;0;1;0;0;0,0977;0,509958325;1;1,947030486;1,928009158;0;0
2000;SORIANO ;1;0,225503402;0,388491693;0,355835319;0,030169585;0,322717302;0,36330604;0,249074865;0,064901793;1;2;2;1;6;3;3;3,446719892;4;3,045014158;0,04855562;0,13732552;0,633729677;0,388491693;0,909066631;0,789425966;0,136400053;1;0;0;0;0;0,1147;0,46291301;1;1,198076822;1,294554285;0;0
2000;TACUAREMBÓ;1;0,140994776;0,698930543;0,134640266;0,025434416;0,218545797;0,316658945;0,408381397;0,056413861;1;2;2;1;6;3;3;3,489494464;4;1,899209224;0,209667669;0,287621718;0,954930886;0,698930543;0,503415252;0,371566845;0,744877121;1;0;1;0;0;0,121;0,558221983;1;1,999906693;1,70207032;0;0
2000;TREINTA Y TRES;1;0,136917413;0,557667555;0,274643039;0,030771994;0,224130879;0,320829682;0,38997955;0,065059889;1;2;2;1;6;3;3;4,25;4;2,468030386;0,132624096;0,165019942;0,49852861;0,557667555;0,578166174;0,579653965;0,632750739;0;0;1;0;0;0,1122;0,606202352;1;1,952286503;1,698299253;0;0
2005;ARTIGAS;1;0,353008926;0,397885731;0,224116655;0,024988688;0,320604048;0,484602309;0,169256009;0,025537634;2;3;2;0;7;6;3;4,561559883;4;3,001591159;0,34629061;0,57821496;0,63487532;0,397885731;0,757882766;0,778618732;0,323787863;1;0;1;0;1;0,3693;0,551203298;1,753660938;1,634526914;1,181810572;0;0
2005;CANELONES;1;0,612046536;0,264527123;0,06349857;0,059927771;0,531744572;0,324685478;0,092119699;0,051450251;2;3;2;2;9;6;3;2,804961969;6;2,228795386;0,369390981;0,57966973;0,240045594;0,612046536;0,86364366;0,520217026;0,202245667;0;1;1;1;1;0,5104;0,361231347;1,298225741;2,145230545;1,559060063;0;0
2005;CERRO LARGO;1;0,339097668;0,575883996;0,06197221;0,023046126;0,380434246;0,479497605;0,110289881;0,029778268;2;2;2;0;6;5;3;4,245104226;4;2,219902868;0,153867033;0,583069539;0,182756226;0,575883996;0,525676228;0,593664839;0,710156569;1;0;1;0;1;0,4012;0,651910704;1,999351623;1,994151713;1,705631309;0;0
2005;COLONIA;1;0,335728654;0,550098255;0,07754561;0,036627481;0,414050417;0,421106106;0,114426344;0,050417132;3;2;2;0;7;6;3;4,587340025;4;2,37340754;0,309704435;0,621363531;0,230977037;0,550098255;0,547189752;0,617766072;0,677809719;0;0;1;0;1;0,3841;0,647787896;2,381859001;1,981179999;1,536856512;0;0
2005;DURAZNO;1;0,307394473;0,575690859;0,075336573;0,041578095;0,331227039;0,476512368;0,149816312;0,042444281;1;2;3;1;7;4;3;2,54090495;5;2,316499443;0,25017628;0,591727664;0,24508109;0,575690859;0,901578091;0,578006377;0,146643809;1;0;1;0;1;0,3471;0,362325093;1;1,211523938;2,826911938;0;0
2005;FLORES;1;0,178011032;0,728913404;0,070422535;0,022653028;0,317399517;0,501993913;0,146710043;0,033896526;2;2;2;0;6;6;3;3,25128595;4;1,760681135;0,103318382;0,715840716;0,395607702;0,728913404;0,59018441;0,360092112;0,613327456;0;0;1;0;1;0,3092;0,486709784;1,704754477;1,934730056;1,986725258;0;0
2005;FLORIDA;1;0,415189975;0,407707625;0,144236378;0,032866022;0,412555878;0,401831229;0,145341542;0,040271351;2;2;2;0;6;5;3;4,045816353;4;2,782319482;0,225176211;0,503082474;0,35377405;0,415189975;0,796725124;0,788663837;0,30152117;1;1;1;1;1;0,3842;0,545092504;1,464969322;1,639807347;1,42507;0;0
2005;LAVALLEJA;1;0,20332478;0,689545911;0,066183198;0,040946112;0,317389982;0,480516095;0,156153612;0,04594031;2;2;2;1;7;5;3;3,55266967;5;1,918435035;0,258252063;0,698520395;0,325504829;0,689545911;0,565367937;0,412116479;0,650330076;1;0;1;0;1;0,3075;0,531223277;1,999999902;1,964510715;1,843876303;0;0
2005;MALDONADO;1;0,473334995;0,455599859;0,02894939;0,042115756;0,478142633;0,368886354;0,094497973;0,05847304;3;3;2;1;9;5;2;3,76311701;5;2,311270681;0,225932628;0,574420062;0,063541263;0,473334995;0,506592081;0,754464935;0,707645059;0;1;1;1;1;0,4089;0,731054997;2,227286356;1,366780938;1,999233588;0;0
2005;MONTEVIDEO;1;0,584733006;0,099471793;0,258798726;0,056996475;0,613339113;0,245511636;0,082467557;0,058681694;1;1;1;4;7;3;3;2,201202697;8;2,386585215;0,024719033;0,67482459;0,384359671;0,584733006;1;0,544666357;0;0;1;1;1;1;0,5619;0,272333178;1;1;1;0;0
2005;PAYSANDÚ;1;0,474208982;0,433254265;0,059890913;0,032645841;0,45257708;0,456502092;0,06094097;0,029979858;3;2;3;1;9;5;3;4,979064358;5;2,402554302;0,123680838;0,510998181;0,138235021;0,474208982;0,380641515;0,742418151;0,794446799;0;1;0;1;1;0,4562;0,768432475;2,934669436;1,637414513;2,905738207;0;0
2005;RÍO NEGRO;1;0,401994518;0,498542019;0,069224937;0,030238526;0,397266006;0,43403543;0,137425024;0,031273539;3;2;2;0;7;7;3;3,423780507;4;2,410011211;0,354110253;0,562594006;0,172203685;0,498542019;0,8893958;0,70245524;0,164970463;0;0;1;0;1;0,4054;0,433712851;2,182429232;1,240908102;1,989104623;0;0
2005;RIVERA;1;0,206300113;0,262646399;0,500447076;0,030606412;0,300279133;0,451208165;0,217371077;0,031141625;1;2;3;1;7;5;3;3,432699291;5;2,762492575;0,136285628;0,774267926;0,785467128;0,500447076;0,879851205;0,630876123;0,165475528;1;0;0;0;1;0,3389;0,398175826;1;1,868649504;1,270504942;0;0
2005;ROCHA;1;0,49354534;0,370985516;0,08967648;0,045792664;0,438488223;0,387067099;0,125227591;0,049217088;2;2;2;0;6;6;3;3,629155342;4;2,568982794;0,343488205;0,543934629;0,241725016;0,49354534;0,670095694;0,691947418;0,49080941;1;1;1;1;1;0,4137;0,591378414;1,780483234;1,212917057;1,985985692;0;0
2005;SALTO;1;0,390627984;0,363334309;0,212429824;0,033607883;0,434321722;0,390888321;0,142607969;0,032181988;2;2;2;1;7;6;3;5,062917944;5;3,032474793;0,201501449;0,559989917;0,584667671;0,390627984;0,721916246;0,791039171;0,415072511;0;1;1;1;1;0,4626;0,603055841;1,663468454;1,797768815;1,97520307;0;0
2005;SAN JOSÉ;1;0,336149868;0,595245971;0,028175367;0,040428795;0,427951237;0,433593522;0,09768754;0,040767702;2;2;1;1;6;4;2;2,732672688;5;2,136065053;0,140929172;0,654193773;0,083817873;0,595245971;0,887727009;0,572828963;0,167702256;1;0;1;0;1;0,4278;0,370265609;1,910889419;1,245923035;1;0;0
2005;SORIANO ;1;0,343229299;0,520561617;0,092954411;0,043254673;0,430669589;0,4189755;0,114732917;0,035621995;2;3;3;1;9;7;3;5,372541074;5;2,515683489;0,259140568;0,593597511;0,270823066;0,520561617;0,571832451;0,651053032;0,53420206;0;0;0;0;1;0,4372;0,592627546;1,961691972;2,373363808;2,964863662;0;0
2005;TACUAREMBÓ;1;0,216799164;0,71410699;0,044420866;0,02467298;0,325827185;0,520485957;0,120982958;0,032703901;2;2;1;0;5;5;3;2,959988212;4;1,789152384;0,093024003;0,683408399;0,204894083;0,71410699;0,508571175;0,394292592;0,735757213;0;0;1;0;1;0,3724;0,565024902;1,780889783;1,999202736;1;0;0
